month,airline,departing_port,arriving_port,sectors_flown,on_time_departures_pct
2021-06,QantasLink,Brisbane,Gladstone,134,90.29850746268657
2021-06,QantasLink,Brisbane,Hobart,15,73.33333333333333
2021-06,QantasLink,Brisbane,Mackay,3,100
2021-06,QantasLink,Brisbane,Mount Isa,7,100
2021-06,QantasLink,Brisbane,Newcastle,90,84.44444444444444
2021-06,QantasLink,Brisbane,Rockhampton,162,85.18518518518519
2021-06,QantasLink,Broome,Perth,77,81.81818181818183
2021-06,QantasLink,Cairns,Brisbane,6,66.66666666666666
2021-06,QantasLink,Cairns,Townsville,110,77.27272727272727
2021-06,QantasLink,Canberra,Brisbane,110,88.18181818181819
2021-06,QantasLink,Canberra,Melbourne,102,88.23529411764706
2021-06,QantasLink,Canberra,Sydney,247,81.78137651821862
2021-06,QantasLink,Coffs Harbour,Sydney,102,85.29411764705883
2021-06,QantasLink,Dubbo,Sydney,85,91.76470588235294
2021-06,QantasLink,Emerald,Brisbane,125,81.6
2021-06,QantasLink,Gladstone,Brisbane,134,84.32835820895522
2021-06,QantasLink,Gold Coast,Adelaide,6,100
2021-06,QantasLink,Hobart,Brisbane,15,73.33333333333333
2021-06,QantasLink,Hobart,Melbourne,45,86.66666666666667
2021-06,QantasLink,Hobart,Sydney,43,72.09302325581395
2021-06,QantasLink,Kalgoorlie,Perth,57,82.45614035087719
2021-06,QantasLink,Karratha,Perth,107,76.63551401869158
2021-06,QantasLink,Launceston,Melbourne,36,91.66666666666666
2021-06,QantasLink,Launceston,Sydney,15,66.66666666666666
2021-06,QantasLink,Mackay,Brisbane,5,100
2021-06,QantasLink,Melbourne,Canberra,103,88.3495145631068
2021-06,QantasLink,Melbourne,Hobart,46,82.6086956521739
2021-06,QantasLink,Melbourne,Launceston,37,91.8918918918919
2021-06,QantasLink,Melbourne,Mildura,77,81.81818181818183
2021-06,QantasLink,Melbourne,Newcastle,23,91.30434782608695
2021-06,QantasLink,Melbourne,Sunshine Coast,20,85
2021-06,QantasLink,Mildura,Melbourne,77,84.4155844155844
2021-06,QantasLink,Mount Isa,Brisbane,7,100
2021-06,QantasLink,Newcastle,Brisbane,89,87.64044943820225
2021-06,QantasLink,Newcastle,Melbourne,22,90.9090909090909
2021-06,QantasLink,Newman,Perth,84,88.09523809523809
2021-06,QantasLink,Perth,Broome,78,85.8974358974359
2021-06,QantasLink,Perth,Kalgoorlie,57,85.96491228070175
2021-06,QantasLink,Perth,Karratha,105,77.14285714285715
2021-06,QantasLink,Perth,Newman,84,90.47619047619048
2021-06,QantasLink,Perth,Port Hedland,70,91.42857142857143
2021-06,QantasLink,Port Hedland,Perth,70,85.71428571428571
2021-06,QantasLink,Port Lincoln,Adelaide,116,85.34482758620689
2021-06,QantasLink,Port Macquarie,Sydney,97,83.50515463917526
2021-06,QantasLink,Rockhampton,Brisbane,158,77.21518987341773
2021-06,QantasLink,Sunshine Coast,Melbourne,20,85
2021-06,QantasLink,Sunshine Coast,Sydney,50,76
2021-06,QantasLink,Sydney,Albury,97,89.69072164948454
2021-06,QantasLink,Sydney,Armidale,72,81.94444444444444
2021-06,QantasLink,Sydney,Ballina,83,80.72289156626506
2021-06,QantasLink,Sydney,Canberra,249,81.92771084337349
2021-06,QantasLink,Sydney,Coffs Harbour,101,80.19801980198021
2021-06,QantasLink,Sydney,Dubbo,84,89.28571428571429
2021-06,QantasLink,Sydney,Hobart,42,69.04761904761905
2021-06,QantasLink,Sydney,Launceston,15,53.333333333333336
2021-06,QantasLink,Sydney,Port Macquarie,97,77.31958762886599
2021-06,QantasLink,Sydney,Sunshine Coast,50,82
2021-06,QantasLink,Sydney,Wagga Wagga,96,85.41666666666666
2021-06,QantasLink,Townsville,Cairns,110,82.72727272727273
2021-06,QantasLink,Wagga Wagga,Sydney,97,87.62886597938144
2021-06,QantasLink,All Ports,All Ports,8524,81.96855936180198
2021-06,Regional Express,Adelaide,Melbourne,17,100
2021-06,Regional Express,Adelaide,Port Lincoln,160,93.75
2021-06,Regional Express,Albury,Sydney,56,92.85714285714286
2021-06,Regional Express,Armidale,Sydney,48,79.16666666666666
2021-06,Regional Express,Ballina,Sydney,8,50
2021-06,Regional Express,Cairns,Townsville,18,88.88888888888889
2021-06,Regional Express,Canberra,Sydney,156,82.6923076923077
2021-06,Regional Express,Coffs Harbour,Sydney,86,87.20930232558139
2021-06,Regional Express,Dubbo,Sydney,76,75
2021-06,Regional Express,Gold Coast,Melbourne,34,94.11764705882352
2021-06,Regional Express,Gold Coast,Sydney,50,92
2021-06,Regional Express,Melbourne,Adelaide,17,94.11764705882352
2021-06,Regional Express,Melbourne,Gold Coast,34,94.11764705882352
2021-06,Regional Express,Melbourne,Mildura,57,91.22807017543859
2021-06,Regional Express,Melbourne,Sydney,54,96.29629629629629
2021-06,Regional Express,Mildura,Melbourne,59,86.4406779661017
2021-06,Regional Express,Port Lincoln,Adelaide,160,90.625
2021-06,Regional Express,Port Macquarie,Sydney,74,87.83783783783784
2021-06,Regional Express,Sydney,Albury,56,85.71428571428571
2021-06,Regional Express,Sydney,Armidale,49,75.51020408163265
2021-06,Regional Express,Sydney,Ballina,8,62.5
2021-06,Regional Express,Sydney,Canberra,156,81.41025641025641
2021-06,Regional Express,Sydney,Coffs Harbour,85,85.88235294117646
2021-06,Regional Express,Sydney,Dubbo,75,80
2021-06,Regional Express,Sydney,Gold Coast,50,90
2021-06,Regional Express,Sydney,Melbourne,54,94.44444444444444
2021-06,Regional Express,Sydney,Port Macquarie,74,86.48648648648648
2021-06,Regional Express,Sydney,Wagga Wagga,57,80.7017543859649
2021-06,Regional Express,Townsville,Cairns,18,94.44444444444444
2021-06,Regional Express,Wagga Wagga,Sydney,57,89.47368421052632
2021-06,Regional Express,All Ports,All Ports,4841,86.88287543895889
2021-06,Virgin Australia,Adelaide,Alice Springs,14,78.57142857142857
2021-06,Virgin Australia,Adelaide,Brisbane,104,87.5
2021-06,Virgin Australia,Adelaide,Canberra,25,84
2021-06,Virgin Australia,Adelaide,Gold Coast,32,90.625
2021-06,Virgin Australia,Adelaide,Melbourne,52,75
2021-06,Virgin Australia,Adelaide,Perth,41,87.8048780487805
2021-06,Virgin Australia,Adelaide,Sydney,102,87.25490196078431
2021-06,Virgin Australia,Alice Springs,Adelaide,14,71.42857142857143
2021-06,Virgin Australia,Ballina,Sydney,48,93.75
2021-06,Virgin Australia,Brisbane,Adelaide,103,82.52427184466019
2021-06,Virgin Australia,Brisbane,Cairns,136,76.47058823529412
2021-06,Virgin Australia,Brisbane,Canberra,76,81.57894736842105
2021-06,Virgin Australia,Brisbane,Darwin,35,85.71428571428571
2021-06,Virgin Australia,Brisbane,Emerald,26,73.07692307692307
2021-06,Virgin Australia,Brisbane,Gladstone,52,98.07692307692307
2021-06,Virgin Australia,Brisbane,Hamilton Island,31,87.09677419354838
2021-06,Virgin Australia,Brisbane,Hobart,36,77.77777777777779
2021-06,Virgin Australia,Brisbane,Mackay,93,84.94623655913979
2021-06,Virgin Australia,Brisbane,Melbourne,103,78.64077669902912
2021-06,Virgin Australia,Brisbane,Mount Isa,16,100
2021-06,Virgin Australia,Brisbane,Newcastle,54,85.18518518518519
2021-06,Virgin Australia,Brisbane,Perth,70,70
2021-06,Virgin Australia,Brisbane,Proserpine,35,94.28571428571428
2021-06,Virgin Australia,Brisbane,Rockhampton,89,76.40449438202246
2021-06,Virgin Australia,Brisbane,Sydney,284,84.85915492957746
2021-06,Virgin Australia,Brisbane,Townsville,102,85.29411764705883
2021-06,Virgin Australia,Broome,Perth,25,52
2021-06,Virgin Australia,Cairns,Brisbane,136,79.41176470588235
2021-06,Virgin Australia,Cairns,Melbourne,26,88.46153846153845
2021-06,Virgin Australia,Cairns,Sydney,51,90.19607843137256
2021-06,Virgin Australia,Canberra,Adelaide,25,84
2021-06,Virgin Australia,Canberra,Brisbane,76,77.63157894736842
2021-06,Virgin Australia,Canberra,Melbourne,34,76.47058823529412
2021-06,Virgin Australia,Darwin,Brisbane,35,37.142857142857146
2021-06,Virgin Australia,Darwin,Melbourne,10,60
2021-06,Virgin Australia,Darwin,Perth,4,75
2021-06,Virgin Australia,Emerald,Brisbane,26,76.92307692307693
2021-06,Virgin Australia,Gladstone,Brisbane,52,94.23076923076923
2021-06,Virgin Australia,Gold Coast,Adelaide,32,90.625
2021-06,Virgin Australia,Gold Coast,Melbourne,114,79.82456140350878
2021-06,Virgin Australia,Gold Coast,Sydney,246,83.33333333333334
2021-06,Virgin Australia,Hamilton Island,Brisbane,31,83.87096774193549
2021-06,Virgin Australia,Hamilton Island,Sydney,28,92.85714285714286
2021-06,Virgin Australia,Hobart,Brisbane,36,69.44444444444444
2021-06,Virgin Australia,Hobart,Melbourne,36,91.66666666666666
2021-06,Virgin Australia,Hobart,Sydney,50,84
2021-06,Virgin Australia,Kalgoorlie,Perth,23,73.91304347826086
2021-06,Virgin Australia,Karratha,Perth,32,75
2021-06,Virgin Australia,Launceston,Melbourne,29,89.65517241379311
2021-06,Virgin Australia,Launceston,Sydney,23,82.6086956521739
2021-06,Virgin Australia,Mackay,Brisbane,93,89.24731182795699
2021-06,Virgin Australia,Melbourne,Adelaide,52,82.6923076923077
2021-06,Virgin Australia,Melbourne,Brisbane,102,90.19607843137256
2021-06,Virgin Australia,Melbourne,Cairns,26,88.46153846153845
2021-06,Virgin Australia,Melbourne,Canberra,35,82.85714285714286
2021-06,Virgin Australia,Melbourne,Darwin,11,81.81818181818183
2021-06,Virgin Australia,Melbourne,Gold Coast,115,81.73913043478261
2021-06,Virgin Australia,Melbourne,Hobart,37,91.8918918918919
2021-06,Virgin Australia,Melbourne,Launceston,30,90
2021-06,Virgin Australia,Melbourne,Newcastle,18,94.44444444444444
2021-06,Virgin Australia,Melbourne,Perth,27,92.5925925925926
2021-06,Virgin Australia,Melbourne,Sunshine Coast,37,81.08108108108108
2021-06,Virgin Australia,Melbourne,Sydney,176,93.18181818181817
2021-06,Virgin Australia,Mount Isa,Brisbane,16,68.75
2021-06,Virgin Australia,Newcastle,Brisbane,55,89.0909090909091
2021-06,Virgin Australia,Newcastle,Melbourne,18,94.44444444444444
2021-06,Virgin Australia,Newman,Perth,42,78.57142857142857
2021-06,Virgin Australia,Perth,Adelaide,41,92.6829268292683
2021-06,Virgin Australia,Perth,Brisbane,71,87.32394366197182
2021-06,Virgin Australia,Perth,Broome,25,72
2021-06,Virgin Australia,Perth,Darwin,4,100
2021-06,Virgin Australia,Perth,Kalgoorlie,23,95.65217391304348
2021-06,Virgin Australia,Perth,Karratha,32,87.5
2021-06,Virgin Australia,Perth,Melbourne,29,75.86206896551724
2021-06,Virgin Australia,Perth,Newman,42,95.23809523809523
2021-06,Virgin Australia,Perth,Port Hedland,1,100
2021-06,Virgin Australia,Perth,Sydney,70,80
2021-06,Virgin Australia,Port Hedland,Perth,1,0
2021-06,Virgin Australia,Proserpine,Brisbane,35,80
2021-06,Virgin Australia,Rockhampton,Brisbane,89,74.15730337078652
2021-06,Virgin Australia,Sunshine Coast,Melbourne,37,81.08108108108108
2021-06,Virgin Australia,Sunshine Coast,Sydney,62,82.25806451612904
2021-06,Virgin Australia,Sydney,Adelaide,101,87.12871287128714
2021-06,Virgin Australia,Sydney,Ballina,48,89.58333333333334
2021-06,Virgin Australia,Sydney,Brisbane,281,89.6797153024911
2021-06,Virgin Australia,Sydney,Cairns,51,96.07843137254902
2021-06,Virgin Australia,Sydney,Gold Coast,244,88.11475409836066
2021-06,Virgin Australia,Sydney,Hamilton Island,28,100
2021-06,Virgin Australia,Sydney,Hobart,50,86
2021-06,Virgin Australia,Sydney,Launceston,23,78.26086956521739
2021-06,Virgin Australia,Sydney,Melbourne,182,79.12087912087912
2021-06,Virgin Australia,Sydney,Perth,72,72.22222222222221
2021-06,Virgin Australia,Sydney,Sunshine Coast,63,87.3015873015873
2021-06,Virgin Australia,Sydney,Townsville,4,100
2021-06,Virgin Australia,Townsville,Brisbane,103,88.3495145631068
2021-06,Virgin Australia,Townsville,Sydney,4,100
2021-06,Virgin Australia,All Ports,All Ports,5815,83.83490971625108
2021-06,Virgin Australia Regional Airlines,Adelaide,Perth,8,75
2021-06,Virgin Australia Regional Airlines,Broome,Perth,13,46.15384615384615
2021-06,Virgin Australia Regional Airlines,Darwin,Perth,15,46.666666666666664
2021-06,Virgin Australia Regional Airlines,Kalgoorlie,Perth,33,72.72727272727273
2021-06,Virgin Australia Regional Airlines,Karratha,Perth,23,82.6086956521739
2021-06,Virgin Australia Regional Airlines,Newman,Perth,13,84.61538461538461
2021-06,Virgin Australia Regional Airlines,Perth,Adelaide,8,100
2021-06,Virgin Australia Regional Airlines,Perth,Broome,13,92.3076923076923
2021-06,Virgin Australia Regional Airlines,Perth,Darwin,15,80
2021-06,Virgin Australia Regional Airlines,Perth,Kalgoorlie,33,93.93939393939394
2021-06,Virgin Australia Regional Airlines,Perth,Karratha,23,100
2021-06,Virgin Australia Regional Airlines,Perth,Newman,13,84.61538461538461
2021-06,Virgin Australia Regional Airlines,Perth,Port Hedland,51,88.23529411764706
2021-06,Virgin Australia Regional Airlines,Port Hedland,Perth,51,74.50980392156863
2021-06,Virgin Australia Regional Airlines,All Ports,All Ports,367,79.56403269754769
2021-06,All Airlines,Adelaide,Alice Springs,66,63.63636363636363
2021-06,All Airlines,Adelaide,Brisbane,224,84.82142857142857
2021-06,All Airlines,Adelaide,Canberra,62,88.70967741935483
2021-06,All Airlines,Adelaide,Gold Coast,64,89.0625
2021-06,All Airlines,Adelaide,Melbourne,162,88.27160493827161
2021-06,All Airlines,Adelaide,Perth,160,88.125
2021-06,All Airlines,Adelaide,Port Lincoln,276,88.40579710144928
2021-06,All Airlines,Adelaide,Sydney,344,89.24418604651163
2021-06,All Airlines,Albury,Sydney,153,83.66013071895425
2021-06,All Airlines,Alice Springs,Adelaide,66,56.060606060606055
2021-06,All Airlines,Armidale,Sydney,119,82.35294117647058
2021-06,All Airlines,Ballina,Sydney,207,76.81159420289855
2021-06,All Airlines,Brisbane,Adelaide,223,82.0627802690583
2021-06,All Airlines,Brisbane,Cairns,367,81.19891008174388
2021-06,All Airlines,Brisbane,Canberra,248,85.48387096774194
2021-06,All Airlines,Brisbane,Darwin,96,88.54166666666666
2021-06,All Airlines,Brisbane,Emerald,150,84
2021-06,All Airlines,Brisbane,Gladstone,186,92.47311827956989
2021-06,All Airlines,Brisbane,Hamilton Island,67,94.02985074626866
2021-06,All Airlines,Brisbane,Hobart,74,82.43243243243244
2021-06,All Airlines,Brisbane,Mackay,231,86.58008658008657
2021-06,All Airlines,Brisbane,Melbourne,282,84.75177304964538
2021-06,All Airlines,Brisbane,Mount Isa,68,100
2021-06,All Airlines,Brisbane,Newcastle,203,87.68472906403942
2021-06,All Airlines,Brisbane,Perth,191,83.7696335078534
2021-06,All Airlines,Brisbane,Proserpine,61,90.1639344262295
2021-06,All Airlines,Brisbane,Rockhampton,251,82.07171314741036
2021-06,All Airlines,Brisbane,Sydney,851,88.1316098707403
2021-06,All Airlines,Brisbane,Townsville,277,83.39350180505414
2021-06,All Airlines,Broome,Perth,132,73.48484848484848
2021-06,All Airlines,Cairns,Brisbane,367,75.20435967302453
2021-06,All Airlines,Cairns,Melbourne,129,88.37209302325581
2021-06,All Airlines,Cairns,Sydney,184,82.6086956521739
2021-06,All Airlines,Cairns,Townsville,128,78.90625
2021-06,All Airlines,Canberra,Adelaide,62,88.70967741935483
2021-06,All Airlines,Canberra,Brisbane,248,85.88709677419355
2021-06,All Airlines,Canberra,Melbourne,140,84.28571428571429
2021-06,All Airlines,Canberra,Sydney,414,82.6086956521739
2021-06,All Airlines,Coffs Harbour,Sydney,188,86.17021276595744
2021-06,All Airlines,Darwin,Brisbane,93,34.40860215053764
2021-06,All Airlines,Darwin,Melbourne,67,61.19402985074627
2021-06,All Airlines,Darwin,Perth,54,61.111111111111114
2021-06,All Airlines,Dubbo,Sydney,161,83.85093167701864
2021-06,All Airlines,Emerald,Brisbane,151,80.79470198675497
2021-06,All Airlines,Gladstone,Brisbane,186,87.09677419354838
2021-06,All Airlines,Gold Coast,Adelaide,64,87.5
2021-06,All Airlines,Gold Coast,Melbourne,249,85.14056224899599
2021-06,All Airlines,Gold Coast,Sydney,551,85.84392014519057
2021-06,All Airlines,Hamilton Island,Brisbane,67,82.08955223880598
2021-06,All Airlines,Hamilton Island,Sydney,80,85
2021-06,All Airlines,Hobart,Brisbane,74,67.56756756756756
2021-06,All Airlines,Hobart,Melbourne,146,90.41095890410958
2021-06,All Airlines,Hobart,Sydney,176,79.54545454545455
2021-06,All Airlines,Kalgoorlie,Perth,129,79.06976744186046
2021-06,All Airlines,Karratha,Perth,190,80.52631578947368
2021-06,All Airlines,Launceston,Melbourne,98,87.75510204081633
2021-06,All Airlines,Launceston,Sydney,65,69.23076923076923
2021-06,All Airlines,Mackay,Brisbane,233,84.54935622317596
2021-06,All Airlines,Melbourne,Adelaide,163,90.1840490797546
2021-06,All Airlines,Melbourne,Brisbane,281,90.39145907473309
2021-06,All Airlines,Melbourne,Cairns,129,83.72093023255815
2021-06,All Airlines,Melbourne,Canberra,142,86.61971830985915
2021-06,All Airlines,Melbourne,Darwin,69,88.40579710144928
2021-06,All Airlines,Melbourne,Gold Coast,251,86.05577689243027
2021-06,All Airlines,Melbourne,Hobart,148,87.16216216216216
2021-06,All Airlines,Melbourne,Launceston,100,85
2021-06,All Airlines,Melbourne,Mildura,134,85.82089552238806
2021-06,All Airlines,Melbourne,Newcastle,67,86.56716417910447
2021-06,All Airlines,Melbourne,Perth,73,91.78082191780823
2021-06,All Airlines,Melbourne,Sunshine Coast,97,84.5360824742268
2021-06,All Airlines,Melbourne,Sydney,475,92.63157894736842
2021-06,All Airlines,Mildura,Melbourne,136,85.29411764705883
2021-06,All Airlines,Mount Isa,Brisbane,68,77.94117647058823
2021-06,All Airlines,Newcastle,Brisbane,203,89.65517241379311
2021-06,All Airlines,Newcastle,Melbourne,66,87.87878787878788
2021-06,All Airlines,Newman,Perth,166,84.93975903614458
2021-06,All Airlines,Perth,Adelaide,159,92.45283018867924
2021-06,All Airlines,Perth,Brisbane,193,84.97409326424871
2021-06,All Airlines,Perth,Broome,133,83.45864661654136
2021-06,All Airlines,Perth,Darwin,54,85.18518518518519
2021-06,All Airlines,Perth,Kalgoorlie,129,91.47286821705426
2021-06,All Airlines,Perth,Karratha,189,84.65608465608466
2021-06,All Airlines,Perth,Melbourne,77,77.92207792207793
2021-06,All Airlines,Perth,Newman,167,91.61676646706587
2021-06,All Airlines,Perth,Port Hedland,168,92.26190476190477
2021-06,All Airlines,Perth,Sydney,230,76.08695652173914
2021-06,All Airlines,Port Hedland,Perth,168,84.52380952380952
2021-06,All Airlines,Port Lincoln,Adelaide,276,88.40579710144928
2021-06,All Airlines,Port Macquarie,Sydney,171,85.38011695906432
2021-06,All Airlines,Proserpine,Brisbane,62,77.41935483870968
2021-06,All Airlines,Rockhampton,Brisbane,247,76.11336032388664
2021-06,All Airlines,Sunshine Coast,Melbourne,97,80.41237113402062
2021-06,All Airlines,Sunshine Coast,Sydney,180,83.33333333333334
2021-06,All Airlines,Sydney,Adelaide,341,89.44281524926686
2021-06,All Airlines,Sydney,Albury,153,88.23529411764706
2021-06,All Airlines,Sydney,Armidale,121,79.33884297520662
2021-06,All Airlines,Sydney,Ballina,205,83.90243902439025
2021-06,All Airlines,Sydney,Brisbane,852,92.13615023474179
2021-06,All Airlines,Sydney,Cairns,185,91.35135135135135
2021-06,All Airlines,Sydney,Canberra,416,82.21153846153845
2021-06,All Airlines,Sydney,Coffs Harbour,186,82.79569892473118
2021-06,All Airlines,Sydney,Dubbo,159,84.90566037735849
2021-06,All Airlines,Sydney,Gold Coast,549,89.25318761384335
2021-06,All Airlines,Sydney,Hamilton Island,79,87.34177215189874
2021-06,All Airlines,Sydney,Hobart,175,81.71428571428572
2021-06,All Airlines,Sydney,Launceston,65,67.6923076923077
2021-06,All Airlines,Sydney,Melbourne,479,85.80375782881002
2021-06,All Airlines,Sydney,Perth,231,78.78787878787878
2021-06,All Airlines,Sydney,Port Macquarie,171,81.28654970760235
2021-06,All Airlines,Sydney,Sunshine Coast,181,86.74033149171271
2021-06,All Airlines,Sydney,Townsville,23,82.6086956521739
2021-06,All Airlines,Sydney,Wagga Wagga,153,83.66013071895425
2021-06,All Airlines,Townsville,Brisbane,277,77.9783393501805
2021-06,All Airlines,Townsville,Cairns,128,84.375
2021-06,All Airlines,Townsville,Sydney,28,85.71428571428571
2021-06,All Airlines,Wagga Wagga,Sydney,154,88.31168831168831
2021-06,All Airlines,All Ports,All Ports,29027,84.02177283219072
2021-07,Jetstar,Adelaide,Brisbane,10,70
2021-07,Jetstar,Adelaide,Gold Coast,10,90
2021-07,Jetstar,Adelaide,Melbourne,47,89.36170212765957
2021-07,Jetstar,Adelaide,Perth,12,91.66666666666666
2021-07,Jetstar,Adelaide,Sydney,1,100
2021-07,Jetstar,Ballina,Sydney,4,100
2021-07,Jetstar,Brisbane,Adelaide,10,80
2021-07,Jetstar,Brisbane,Cairns,100,92
2021-07,Jetstar,Brisbane,Darwin,22,81.81818181818183
2021-07,Jetstar,Brisbane,Hobart,22,95.45454545454545
2021-07,Jetstar,Brisbane,Mackay,31,90.32258064516128
2021-07,Jetstar,Brisbane,Melbourne,42,76.19047619047619
2021-07,Jetstar,Brisbane,Newcastle,19,94.73684210526315
